Unnamed: 0,Date,State/UT,Commodity,Price,Temperature,Humidity,Precipitation,Wind Speed
19726,17/06/2024,Maharashtra,Onion,35.74,,,,
19727,17/06/2024,Meghalaya,Onion,44.57,,,,
19728,17/06/2024,Mizoram,Onion,53.5,,,,
19729,17/06/2024,Nagaland,Onion,52.06,,,,
19730,17/06/2024,Odisha,Onion,35.0,,,,
19731,17/06/2024,Puducherry,Onion,36.0,,,,
19732,17/06/2024,Punjab,Onion,37.29,,,,
19733,17/06/2024,Rajasthan,Onion,32.33,,,,
19734,17/06/2024,Sikkim,Onion,55.0,,,,
19735,17/06/2024,Tamil Nadu,Onion,46.1,,,,
19736,17/06/2024,Telangana,Onion,37.33,,,,
19737,17/06/2024,Tripura,Onion,40.25,,,,
19738,17/06/2024,Uttar Pradesh,Onion,32.6,,,,
19739,17/06/2024,Uttarakhand,Onion,35.0,,,,
19740,17/06/2024,West Bengal,Onion,34.65,,,,
19741,18/06/2024,Andaman and Nicobar,Onion,56.67,,,,
19742,18/06/2024,Andhra Pradesh,Onion,37.6,,,,
19743,18/06/2024,Arunachal pradesh,Onion,45.0,,,,
19744,18/06/2024,Assam,Onion,37.46,,,,
19745,18/06/2024,Bihar,Onion,31.37,,,,
19746,18/06/2024,Chandigarh,Onion,32.0,,,,
19747,18/06/2024,Chhattisgarh,Onion,37.29,,,,
19748,18/06/2024,Delhi,Onion,48.0,,,,
19749,18/06/2024,DNH and DD,Onion,33.33,,,,
19750,18/06/2024,Goa,Onion,44.0,,,,
19751,18/06/2024,Gujarat,Onion,33.67,,,,
19752,18/06/2024,Haryana,Onion,33.75,,,,
19753,18/06/2024,Himachal Pradesh,Onion,41.25,,,,
19754,18/06/2024,Jammu and Kashmir,Onion,38.0,,,,
19755,18/06/2024,Jharkhand,Onion,33.32,,,,
19756,18/06/2024,Karnataka,Onion,36.93,,,,
19757,18/06/2024,Kerala,Onion,42.43,,,,
19758,18/06/2024,Madhya Pradesh,Onion,30.96,,,,
19759,18/06/2024,Maharashtra,Onion,37.21,,,,
19760,18/06/2024,Meghalaya,Onion,43.0,,,,
19761,18/06/2024,Mizoram,Onion,53.0,,,,
19762,18/06/2024,Nagaland,Onion,52.19,,,,
19763,18/06/2024,Odisha,Onion,37.62,,,,
19764,18/06/2024,Puducherry,Onion,36.0,,,,
19765,18/06/2024,Punjab,Onion,37.47,,,,
19766,18/06/2024,Rajasthan,Onion,34.53,,,,
19767,18/06/2024,Sikkim,Onion,55.0,,,,
19768,18/06/2024,Tamil Nadu,Onion,45.53,,,,
19769,18/06/2024,Telangana,Onion,39.7,,,,
19770,18/06/2024,Tripura,Onion,40.25,,,,
19771,18/06/2024,Uttar Pradesh,Onion,32.84,,,,
19772,18/06/2024,Uttarakhand,Onion,32.33,,,,
19773,18/06/2024,West Bengal,Onion,35.77,,,,
19774,19/06/2024,Andaman and Nicobar,Onion,56.67,,,,
19775,19/06/2024,Andhra Pradesh,Onion,38.6,,,,
19776,19/06/2024,Arunachal pradesh,Onion,45.0,,,,
19777,19/06/2024,Assam,Onion,38.78,,,,
19778,19/06/2024,Bihar,Onion,31.78,,,,
19779,19/06/2024,Chandigarh,Onion,38.0,,,,
19780,19/06/2024,Chhattisgarh,Onion,39.14,,,,
19781,19/06/2024,Delhi,Onion,50.0,,,,
19782,19/06/2024,DNH and DD,Onion,33.5,,,,
19783,19/06/2024,Goa,Onion,43.0,,,,
19784,19/06/2024,Gujarat,Onion,35.5,,,,
19785,19/06/2024,Haryana,Onion,33.67,,,,
19786,19/06/2024,Himachal Pradesh,Onion,41.25,,,,
19787,19/06/2024,Jammu and Kashmir,Onion,39.75,,,,
19788,19/06/2024,Jharkhand,Onion,33.63,,,,
19789,19/06/2024,Karnataka,Onion,37.5,,,,
19790,19/06/2024,Kerala,Onion,42.85,,,,
19791,19/06/2024,Madhya Pradesh,Onion,31.36,,,,
19792,19/06/2024,Maharashtra,Onion,38.26,,,,
19793,19/06/2024,Manipur,Onion,45.0,,,,
19794,19/06/2024,Meghalaya,Onion,42.6,,,,
19795,19/06/2024,Mizoram,Onion,53.0,,,,
19796,19/06/2024,Nagaland,Onion,52.33,,,,
19797,19/06/2024,Odisha,Onion,38.14,,,,
19798,19/06/2024,Puducherry,Onion,36.0,,,,
19799,19/06/2024,Punjab,Onion,37.13,,,,
19800,19/06/2024,Rajasthan,Onion,34.14,,,,
19801,19/06/2024,Sikkim,Onion,53.0,,,,
19802,19/06/2024,Tamil Nadu,Onion,45.94,,,,
19803,19/06/2024,Telangana,Onion,43.0,,,,
19804,19/06/2024,Tripura,Onion,40.25,,,,
19805,19/06/2024,Uttar Pradesh,Onion,33.39,,,,
19806,19/06/2024,Uttarakhand,Onion,31.5,,,,
19807,19/06/2024,West Bengal,Onion,36.91,,,,
19808,20/06/2024,Andaman and Nicobar,Onion,56.67,,,,
19809,20/06/2024,Andhra Pradesh,Onion,38.6,,,,
19810,20/06/2024,Arunachal pradesh,Onion,45.0,,,,
19811,20/06/2024,Assam,Onion,38.78,,,,
19812,20/06/2024,Bihar,Onion,31.78,,,,
19813,20/06/2024,Chandigarh,Onion,38.0,,,,
19814,20/06/2024,Chhattisgarh,Onion,39.14,,,,
19815,20/06/2024,Delhi,Onion,50.0,,,,
19816,20/06/2024,DNH and DD,Onion,33.5,,,,
19817,20/06/2024,Goa,Onion,43.0,,,,
19818,20/06/2024,Gujarat,Onion,35.5,,,,
19819,20/06/2024,Haryana,Onion,33.67,,,,
19820,20/06/2024,Himachal Pradesh,Onion,41.25,,,,
19821,20/06/2024,Jammu and Kashmir,Onion,39.75,,,,
19822,20/06/2024,Jharkhand,Onion,33.63,,,,
19823,20/06/2024,Karnataka,Onion,37.5,,,,
19824,20/06/2024,Kerala,Onion,42.85,,,,
19825,20/06/2024,Madhya Pradesh,Onion,31.36,,,,
19826,20/06/2024,Maharashtra,Onion,38.26,,,,
19827,20/06/2024,Manipur,Onion,45.0,,,,
19828,20/06/2024,Meghalaya,Onion,42.6,,,,
19829,20/06/2024,Mizoram,Onion,53.0,,,,
19830,20/06/2024,Nagaland,Onion,52.33,,,,
19831,20/06/2024,Odisha,Onion,38.14,,,,
19832,20/06/2024,Puducherry,Onion,36.0,,,,
19833,20/06/2024,Punjab,Onion,37.13,,,,
19834,20/06/2024,Rajasthan,Onion,34.14,,,,
19835,20/06/2024,Sikkim,Onion,53.0,,,,
19836,20/06/2024,Tamil Nadu,Onion,45.94,,,,
19837,20/06/2024,Telangana,Onion,43.0,,,,
19838,20/06/2024,Tripura,Onion,40.25,,,,
19839,20/06/2024,Uttar Pradesh,Onion,33.39,,,,
19840,20/06/2024,Uttarakhand,Onion,31.5,,,,
19841,20/06/2024,West Bengal,Onion,36.91,,,,
19842,21/06/2024,Andaman and Nicobar,Onion,56.67,,,,
19843,21/06/2024,Andhra Pradesh,Onion,38.0,,,,
19844,21/06/2024,Arunachal pradesh,Onion,45.0,,,,
19845,21/06/2024,Assam,Onion,39.21,,,,
19846,21/06/2024,Bihar,Onion,32.03,,,,
19847,21/06/2024,Chandigarh,Onion,38.0,,,,
19848,21/06/2024,Chhattisgarh,Onion,38.88,,,,
19849,21/06/2024,Delhi,Onion,50.0,,,,
19850,21/06/2024,DNH and DD,Onion,35.67,,,,
19851,21/06/2024,Goa,Onion,43.5,,,,
19852,21/06/2024,Gujarat,Onion,36.83,,,,
19853,21/06/2024,Haryana,Onion,30.0,,,,
19854,21/06/2024,Himachal Pradesh,Onion,42.0,,,,
19855,21/06/2024,Jammu and Kashmir,Onion,38.2,,,,
19856,21/06/2024,Jharkhand,Onion,34.72,,,,
19857,21/06/2024,Karnataka,Onion,38.94,,,,
19858,21/06/2024,Kerala,Onion,44.09,,,,
19859,21/06/2024,Madhya Pradesh,Onion,32.42,,,,
19860,21/06/2024,Maharashtra,Onion,39.42,,,,
19861,21/06/2024,Manipur,Onion,45.0,,,,
19862,21/06/2024,Meghalaya,Onion,45.33,,,,
19863,21/06/2024,Mizoram,Onion,52.82,,,,
19864,21/06/2024,Nagaland,Onion,53.67,,,,
19865,21/06/2024,Odisha,Onion,39.91,,,,
19866,21/06/2024,Puducherry,Onion,41.0,,,,
19867,21/06/2024,Punjab,Onion,38.64,,,,
19868,21/06/2024,Rajasthan,Onion,33.13,,,,
19869,21/06/2024,Sikkim,Onion,53.0,,,,
19870,21/06/2024,Tamil Nadu,Onion,46.5,,,,
19871,21/06/2024,Telangana,Onion,44.1,,,,
19872,21/06/2024,Tripura,Onion,42.0,,,,
19873,21/06/2024,Uttar Pradesh,Onion,35.25,,,,
19874,21/06/2024,Uttarakhand,Onion,33.5,,,,
19875,21/06/2024,West Bengal,Onion,36.55,,,,
19876,22/06/2024,Andaman and Nicobar,Onion,56.67,,,,
19877,22/06/2024,Andhra Pradesh,Onion,40.8,,,,
19878,22/06/2024,Arunachal pradesh,Onion,46.67,,,,
19879,22/06/2024,Assam,Onion,40.54,,,,
19880,22/06/2024,Bihar,Onion,31.54,,,,
19881,22/06/2024,Chandigarh,Onion,38.0,,,,
19882,22/06/2024,Chhattisgarh,Onion,42.0,,,,
19883,22/06/2024,Delhi,Onion,50.0,,,,
19884,22/06/2024,DNH and DD,Onion,38.67,,,,
19885,22/06/2024,Gujarat,Onion,33.0,,,,
19886,22/06/2024,Haryana,Onion,36.25,,,,
19887,22/06/2024,Himachal Pradesh,Onion,42.75,,,,
19888,22/06/2024,Jammu and Kashmir,Onion,40.0,,,,
19889,22/06/2024,Jharkhand,Onion,34.74,,,,
19890,22/06/2024,Karnataka,Onion,39.87,,,,
19891,22/06/2024,Kerala,Onion,42.54,,,,
19892,22/06/2024,Madhya Pradesh,Onion,32.12,,,,
19893,22/06/2024,Maharashtra,Onion,39.47,,,,
19894,22/06/2024,Meghalaya,Onion,44.5,,,,
19895,22/06/2024,Mizoram,Onion,60.0,,,,
19896,22/06/2024,Nagaland,Onion,53.33,,,,
19897,22/06/2024,Odisha,Onion,37.67,,,,
19898,22/06/2024,Puducherry,Onion,41.0,,,,
19899,22/06/2024,Punjab,Onion,39.36,,,,
19900,22/06/2024,Rajasthan,Onion,35.4,,,,
19901,22/06/2024,Sikkim,Onion,53.0,,,,
19902,22/06/2024,Tamil Nadu,Onion,47.09,,,,
19903,22/06/2024,Telangana,Onion,43.7,,,,
19904,22/06/2024,Tripura,Onion,43.75,,,,
19905,22/06/2024,Uttar Pradesh,Onion,36.25,,,,
19906,22/06/2024,Uttarakhand,Onion,36.5,,,,
19907,22/06/2024,West Bengal,Onion,37.75,,,,
19908,23/06/2024,Andhra Pradesh,Onion,40.0,,,,
19909,23/06/2024,Arunachal pradesh,Onion,46.67,,,,
19910,23/06/2024,Assam,Onion,40.0,,,,
19911,23/06/2024,Bihar,Onion,32.12,,,,
19912,23/06/2024,Chandigarh,Onion,38.0,,,,
19913,23/06/2024,Chhattisgarh,Onion,39.4,,,,
19914,23/06/2024,Delhi,Onion,50.0,,,,
19915,23/06/2024,DNH and DD,Onion,38.67,,,,
19916,23/06/2024,Gujarat,Onion,41.0,,,,
19917,23/06/2024,Haryana,Onion,30.0,,,,
19918,23/06/2024,Himachal Pradesh,Onion,41.8,,,,
19919,23/06/2024,Jammu and Kashmir,Onion,38.5,,,,
19920,23/06/2024,Jharkhand,Onion,34.4,,,,
19921,23/06/2024,Karnataka,Onion,40.0,,,,
19922,23/06/2024,Madhya Pradesh,Onion,32.41,,,,
19923,23/06/2024,Maharashtra,Onion,39.47,,,,
19924,23/06/2024,Meghalaya,Onion,43.5,,,,
19925,23/06/2024,Mizoram,Onion,60.0,,,,
19926,23/06/2024,Odisha,Onion,37.63,,,,
19927,23/06/2024,Punjab,Onion,40.17,,,,
19928,23/06/2024,Rajasthan,Onion,29.67,,,,
19929,23/06/2024,Sikkim,Onion,60.0,,,,
19930,23/06/2024,Tamil Nadu,Onion,46.27,,,,
19931,23/06/2024,Telangana,Onion,44.33,,,,
19932,23/06/2024,Uttar Pradesh,Onion,37.42,,,,
19933,23/06/2024,West Bengal,Onion,37.57,,,,
19934,24/06/2024,Andaman and Nicobar,Onion,55.0,,,,
19935,24/06/2024,Andhra Pradesh,Onion,40.8,,,,
19936,24/06/2024,Arunachal pradesh,Onion,50.0,,,,
19937,24/06/2024,Assam,Onion,40.89,,,,
19938,24/06/2024,Bihar,Onion,32.5,,,,
19939,24/06/2024,Chandigarh,Onion,40.0,,,,
19940,24/06/2024,Chhattisgarh,Onion,40.5,,,,
19941,24/06/2024,Delhi,Onion,50.0,,,,
19942,24/06/2024,DNH and DD,Onion,39.67,,,,
19943,24/06/2024,Goa,Onion,44.5,,,,
19944,24/06/2024,Gujarat,Onion,38.29,,,,
19945,24/06/2024,Haryana,Onion,36.25,,,,
19946,24/06/2024,Himachal Pradesh,Onion,43.67,,,,
19947,24/06/2024,Jammu and Kashmir,Onion,39.0,,,,
19948,24/06/2024,Jharkhand,Onion,36.53,,,,
19949,24/06/2024,Karnataka,Onion,39.53,,,,
19950,24/06/2024,Kerala,Onion,43.31,,,,
19951,24/06/2024,Madhya Pradesh,Onion,33.19,,,,
19952,24/06/2024,Maharashtra,Onion,39.74,,,,
19953,24/06/2024,Manipur,Onion,45.0,,,,
19954,24/06/2024,Meghalaya,Onion,46.67,,,,
19955,24/06/2024,Mizoram,Onion,52.82,,,,
19956,24/06/2024,Nagaland,Onion,55.31,,,,
19957,24/06/2024,Odisha,Onion,40.35,,,,
19958,24/06/2024,Puducherry,Onion,41.0,,,,
19959,24/06/2024,Punjab,Onion,40.93,,,,
19960,24/06/2024,Rajasthan,Onion,34.41,,,,
19961,24/06/2024,Sikkim,Onion,54.0,,,,
19962,24/06/2024,Tamil Nadu,Onion,46.47,,,,
19963,24/06/2024,Telangana,Onion,43.2,,,,
19964,24/06/2024,Tripura,Onion,46.25,,,,
19965,24/06/2024,Uttar Pradesh,Onion,36.91,,,,
19966,24/06/2024,Uttarakhand,Onion,34.75,,,,
19967,24/06/2024,West Bengal,Onion,37.91,,,,
19968,25/06/2024,Andaman and Nicobar,Onion,55.0,,,,
19969,25/06/2024,Andhra Pradesh,Onion,40.6,,,,
19970,25/06/2024,Arunachal pradesh,Onion,46.67,,,,
19971,25/06/2024,Assam,Onion,41.85,,,,
19972,25/06/2024,Bihar,Onion,32.86,,,,
19973,25/06/2024,Chandigarh,Onion,40.0,,,,
19974,25/06/2024,Chhattisgarh,Onion,40.5,,,,
19975,25/06/2024,Delhi,Onion,50.0,,,,
19976,25/06/2024,DNH and DD,Onion,39.67,,,,
19977,25/06/2024,Goa,Onion,44.0,,,,
19978,25/06/2024,Gujarat,Onion,38.5,,,,
19979,25/06/2024,Haryana,Onion,40.0,,,,
19980,25/06/2024,Himachal Pradesh,Onion,45.33,,,,
19981,25/06/2024,Jammu and Kashmir,Onion,38.71,,,,
19982,25/06/2024,Jharkhand,Onion,35.67,,,,
19983,25/06/2024,Karnataka,Onion,39.94,,,,
19984,25/06/2024,Kerala,Onion,42.86,,,,
19985,25/06/2024,Madhya Pradesh,Onion,34.04,,,,
19986,25/06/2024,Maharashtra,Onion,39.74,,,,
19987,25/06/2024,Manipur,Onion,45.0,,,,
19988,25/06/2024,Meghalaya,Onion,45.8,,,,
19989,25/06/2024,Mizoram,Onion,54.36,,,,
19990,25/06/2024,Nagaland,Onion,56.56,,,,
19991,25/06/2024,Odisha,Onion,39.0,,,,
19992,25/06/2024,Puducherry,Onion,40.0,,,,
19993,25/06/2024,Punjab,Onion,42.07,,,,
19994,25/06/2024,Rajasthan,Onion,36.7,,,,
19995,25/06/2024,Sikkim,Onion,55.0,,,,
19996,25/06/2024,Tamil Nadu,Onion,46.66,,,,
19997,25/06/2024,Telangana,Onion,44.7,,,,
19998,25/06/2024,Tripura,Onion,46.75,,,,
19999,25/06/2024,Uttar Pradesh,Onion,37.59,,,,
20000,25/06/2024,Uttarakhand,Onion,36.25,,,,
20001,25/06/2024,West Bengal,Onion,39.1,,,,
20002,26/06/2024,Andaman and Nicobar,Onion,55.0,,,,
20003,26/06/2024,Andhra Pradesh,Onion,40.6,,,,
20004,26/06/2024,Arunachal pradesh,Onion,46.67,,,,
20005,26/06/2024,Assam,Onion,41.85,,,,
20006,26/06/2024,Bihar,Onion,32.86,,,,
20007,26/06/2024,Chandigarh,Onion,40.0,,,,
20008,26/06/2024,Chhattisgarh,Onion,40.5,,,,
20009,26/06/2024,Delhi,Onion,50.0,,,,
20010,26/06/2024,DNH and DD,Onion,39.67,,,,
20011,26/06/2024,Goa,Onion,44.0,,,,
20012,26/06/2024,Gujarat,Onion,38.5,,,,
20013,26/06/2024,Haryana,Onion,40.0,,,,
20014,26/06/2024,Himachal Pradesh,Onion,45.33,,,,
20015,26/06/2024,Jammu and Kashmir,Onion,38.71,,,,
20016,26/06/2024,Jharkhand,Onion,35.67,,,,
20017,26/06/2024,Karnataka,Onion,39.94,,,,
20018,26/06/2024,Kerala,Onion,42.86,,,,
20019,26/06/2024,Madhya Pradesh,Onion,34.04,,,,
20020,26/06/2024,Maharashtra,Onion,39.74,,,,
20021,26/06/2024,Manipur,Onion,45.0,,,,
20022,26/06/2024,Meghalaya,Onion,45.8,,,,
20023,26/06/2024,Mizoram,Onion,54.36,,,,
20024,26/06/2024,Nagaland,Onion,56.56,,,,
20025,26/06/2024,Odisha,Onion,39.0,,,,
20026,26/06/2024,Puducherry,Onion,40.0,,,,
20027,26/06/2024,Punjab,Onion,42.07,,,,
20028,26/06/2024,Rajasthan,Onion,36.7,,,,
20029,26/06/2024,Sikkim,Onion,55.0,,,,
20030,26/06/2024,Tamil Nadu,Onion,46.66,,,,
20031,26/06/2024,Telangana,Onion,44.7,,,,
20032,26/06/2024,Tripura,Onion,46.75,,,,
20033,26/06/2024,Uttar Pradesh,Onion,37.59,,,,
20034,26/06/2024,Uttarakhand,Onion,36.25,,,,
20035,26/06/2024,West Bengal,Onion,39.1,,,,
20036,27/06/2024,Andaman and Nicobar,Onion,56.67,,,,
20037,27/06/2024,Andhra Pradesh,Onion,41.0,,,,
20038,27/06/2024,Arunachal pradesh,Onion,46.67,,,,
20039,27/06/2024,Assam,Onion,42.39,,,,
20040,27/06/2024,Bihar,Onion,34.33,,,,
20041,27/06/2024,Chandigarh,Onion,40.0,,,,
20042,27/06/2024,Chhattisgarh,Onion,40.63,,,,
20043,27/06/2024,Delhi,Onion,50.0,,,,
20044,27/06/2024,DNH and DD,Onion,39.0,,,,
20045,27/06/2024,Goa,Onion,44.0,,,,
20046,27/06/2024,Gujarat,Onion,40.0,,,,
20047,27/06/2024,Haryana,Onion,38.5,,,,
20048,27/06/2024,Himachal Pradesh,Onion,45.67,,,,
20049,27/06/2024,Jammu and Kashmir,Onion,41.4,,,,
20050,27/06/2024,Jharkhand,Onion,36.17,,,,
20051,27/06/2024,Karnataka,Onion,41.0,,,,
20052,27/06/2024,Kerala,Onion,42.57,,,,
20053,27/06/2024,Madhya Pradesh,Onion,35.94,,,,
20054,27/06/2024,Maharashtra,Onion,40.05,,,,
20055,27/06/2024,Meghalaya,Onion,46.0,,,,
20056,27/06/2024,Mizoram,Onion,55.27,,,,
20057,27/06/2024,Nagaland,Onion,56.67,,,,
20058,27/06/2024,Odisha,Onion,40.44,,,,
20059,27/06/2024,Puducherry,Onion,44.0,,,,
20060,27/06/2024,Punjab,Onion,43.6,,,,
20061,27/06/2024,Rajasthan,Onion,35.0,,,,
20062,27/06/2024,Sikkim,Onion,56.0,,,,
20063,27/06/2024,Tamil Nadu,Onion,45.85,,,,
20064,27/06/2024,Telangana,Onion,46.89,,,,
20065,27/06/2024,Tripura,Onion,46.75,,,,
20066,27/06/2024,Uttar Pradesh,Onion,38.72,,,,
20067,27/06/2024,Uttarakhand,Onion,37.5,,,,
20068,27/06/2024,West Bengal,Onion,39.95,,,,
20069,28/06/2024,Andaman and Nicobar,Onion,56.67,,,,
20070,28/06/2024,Andhra Pradesh,Onion,40.4,,,,
20071,28/06/2024,Arunachal pradesh,Onion,46.67,,,,
20072,28/06/2024,Assam,Onion,42.08,,,,
20073,28/06/2024,Bihar,Onion,34.81,,,,
20074,28/06/2024,Chandigarh,Onion,40.0,,,,
20075,28/06/2024,Chhattisgarh,Onion,39.67,,,,
20076,28/06/2024,Delhi,Onion,50.0,,,,
20077,28/06/2024,DNH and DD,Onion,39.33,,,,
20078,28/06/2024,Goa,Onion,44.0,,,,
20079,28/06/2024,Gujarat,Onion,40.29,,,,
20080,28/06/2024,Haryana,Onion,38.25,,,,
20081,28/06/2024,Himachal Pradesh,Onion,45.75,,,,
20082,28/06/2024,Jammu and Kashmir,Onion,40.8,,,,
20083,28/06/2024,Jharkhand,Onion,36.63,,,,
20084,28/06/2024,Karnataka,Onion,41.14,,,,
20085,28/06/2024,Kerala,Onion,42.58,,,,
20086,28/06/2024,Madhya Pradesh,Onion,36.19,,,,
20087,28/06/2024,Maharashtra,Onion,39.84,,,,
20088,28/06/2024,Meghalaya,Onion,46.4,,,,
20089,28/06/2024,Mizoram,Onion,55.8,,,,
20090,28/06/2024,Nagaland,Onion,59.38,,,,
20091,28/06/2024,Odisha,Onion,39.17,,,,
20092,28/06/2024,Puducherry,Onion,47.0,,,,
20093,28/06/2024,Punjab,Onion,43.6,,,,
20094,28/06/2024,Rajasthan,Onion,36.3,,,,
20095,28/06/2024,Sikkim,Onion,56.0,,,,
20096,28/06/2024,Tamil Nadu,Onion,45.93,,,,
20097,28/06/2024,Telangana,Onion,45.9,,,,
20098,28/06/2024,Tripura,Onion,46.75,,,,
20099,28/06/2024,Uttar Pradesh,Onion,39.03,,,,
20100,28/06/2024,Uttarakhand,Onion,37.5,,,,
20101,28/06/2024,West Bengal,Onion,39.23,,,,
20102,29/06/2024,Andaman and Nicobar,Onion,56.67,,,,
20103,29/06/2024,Andhra Pradesh,Onion,40.4,,,,
20104,29/06/2024,Arunachal pradesh,Onion,50.0,,,,
20105,29/06/2024,Assam,Onion,41.91,,,,
20106,29/06/2024,Bihar,Onion,34.94,,,,
20107,29/06/2024,Chhattisgarh,Onion,43.25,,,,
20108,29/06/2024,Delhi,Onion,50.0,,,,
20109,29/06/2024,DNH and DD,Onion,39.33,,,,
20110,29/06/2024,Gujarat,Onion,40.13,,,,
20111,29/06/2024,Haryana,Onion,32.67,,,,
20112,29/06/2024,Himachal Pradesh,Onion,45.83,,,,
20113,29/06/2024,Jammu and Kashmir,Onion,43.0,,,,
20114,29/06/2024,Jharkhand,Onion,37.17,,,,
20115,29/06/2024,Karnataka,Onion,40.63,,,,
20116,29/06/2024,Kerala,Onion,42.23,,,,
20117,29/06/2024,Madhya Pradesh,Onion,36.93,,,,
20118,29/06/2024,Maharashtra,Onion,39.74,,,,
20119,29/06/2024,Meghalaya,Onion,47.38,,,,
20120,29/06/2024,Mizoram,Onion,65.0,,,,
20121,29/06/2024,Nagaland,Onion,60.67,,,,
20122,29/06/2024,Odisha,Onion,40.56,,,,
20123,29/06/2024,Puducherry,Onion,47.0,,,,
20124,29/06/2024,Punjab,Onion,44.93,,,,
20125,29/06/2024,Rajasthan,Onion,38.86,,,,
20126,29/06/2024,Sikkim,Onion,57.5,,,,
20127,29/06/2024,Tamil Nadu,Onion,46.13,,,,
20128,29/06/2024,Telangana,Onion,46.0,,,,
20129,29/06/2024,Tripura,Onion,46.25,,,,
20130,29/06/2024,Uttar Pradesh,Onion,39.1,,,,
20131,29/06/2024,Uttarakhand,Onion,37.5,,,,
20132,29/06/2024,West Bengal,Onion,38.6,,,,
20133,30/06/2024,Andhra Pradesh,Onion,40.33,,,,
20134,30/06/2024,Arunachal pradesh,Onion,50.0,,,,
20135,30/06/2024,Assam,Onion,40.86,,,,
20136,30/06/2024,Bihar,Onion,36.88,,,,
20137,30/06/2024,Chandigarh,Onion,40.0,,,,
20138,30/06/2024,Chhattisgarh,Onion,39.33,,,,
20139,30/06/2024,Delhi,Onion,50.0,,,,
20140,30/06/2024,DNH and DD,Onion,39.33,,,,
20141,30/06/2024,Gujarat,Onion,43.0,,,,
20142,30/06/2024,Haryana,Onion,32.67,,,,
20143,30/06/2024,Himachal Pradesh,Onion,45.83,,,,
20144,30/06/2024,Jammu and Kashmir,Onion,45.0,,,,
20145,30/06/2024,Jharkhand,Onion,38.73,,,,
20146,30/06/2024,Karnataka,Onion,40.77,,,,
20147,30/06/2024,Madhya Pradesh,Onion,36.68,,,,
20148,30/06/2024,Maharashtra,Onion,39.74,,,,
20149,30/06/2024,Meghalaya,Onion,46.0,,,,
20150,30/06/2024,Mizoram,Onion,65.0,,,,
20151,30/06/2024,Odisha,Onion,38.5,,,,
20152,30/06/2024,Puducherry,Onion,47.0,,,,
20153,30/06/2024,Punjab,Onion,45.0,,,,
20154,30/06/2024,Rajasthan,Onion,39.14,,,,
20155,30/06/2024,Sikkim,Onion,60.0,,,,
20156,30/06/2024,Tamil Nadu,Onion,46.11,,,,
20157,30/06/2024,Telangana,Onion,44.0,,,,
20158,30/06/2024,Uttar Pradesh,Onion,39.82,,,,
20159,30/06/2024,West Bengal,Onion,40.36,,,,
20160,01/06/2024,Andaman and Nicobar,Tomato,76.67,,,,
20161,01/06/2024,Andhra Pradesh,Tomato,32.6,,,,
20162,01/06/2024,Arunachal pradesh,Tomato,55.0,,,,
20163,01/06/2024,Assam,Tomato,35.13,,,,
20164,01/06/2024,Bihar,Tomato,31.04,,,,
20165,01/06/2024,Chandigarh,Tomato,40.0,,,,
20166,01/06/2024,Chhattisgarh,Tomato,29.5,,,,
20167,01/06/2024,Delhi,Tomato,28.0,,,,
20168,01/06/2024,DNH and DD,Tomato,27.0,,,,
20169,01/06/2024,Gujarat,Tomato,31.0,,,,
20170,01/06/2024,Haryana,Tomato,25.67,,,,
20171,01/06/2024,Himachal Pradesh,Tomato,31.08,,,,
20172,01/06/2024,Jammu and Kashmir,Tomato,33.2,,,,
20173,01/06/2024,Jharkhand,Tomato,28.22,,,,
20174,01/06/2024,Karnataka,Tomato,35.5,,,,
20175,01/06/2024,Kerala,Tomato,53.0,,,,
20176,01/06/2024,Madhya Pradesh,Tomato,26.91,,,,
20177,01/06/2024,Maharashtra,Tomato,34.68,,,,
20178,01/06/2024,Meghalaya,Tomato,39.71,,,,
20179,01/06/2024,Mizoram,Tomato,63.5,,,,
20180,01/06/2024,Nagaland,Tomato,49.06,,,,
20181,01/06/2024,Odisha,Tomato,37.27,,,,
20182,01/06/2024,Punjab,Tomato,22.43,,,,
20183,01/06/2024,Rajasthan,Tomato,35.29,,,,
20184,01/06/2024,Sikkim,Tomato,42.0,,,,
20185,01/06/2024,Tamil Nadu,Tomato,40.04,,,,
20186,01/06/2024,Telangana,Tomato,30.7,,,,
20187,01/06/2024,Tripura,Tomato,36.0,,,,
20188,01/06/2024,Uttar Pradesh,Tomato,27.45,,,,
20189,01/06/2024,Uttarakhand,Tomato,25.0,,,,
20190,01/06/2024,West Bengal,Tomato,34.75,,,,
20191,02/06/2024,Andhra Pradesh,Tomato,35.25,,,,
20192,02/06/2024,Arunachal pradesh,Tomato,50.0,,,,
20193,02/06/2024,Assam,Tomato,36.88,,,,
20194,02/06/2024,Bihar,Tomato,30.81,,,,
20195,02/06/2024,Chandigarh,Tomato,40.0,,,,
20196,02/06/2024,Chhattisgarh,Tomato,29.2,,,,
20197,02/06/2024,Delhi,Tomato,28.0,,,,
20198,02/06/2024,DNH and DD,Tomato,27.0,,,,
20199,02/06/2024,Gujarat,Tomato,34.0,,,,
20200,02/06/2024,Haryana,Tomato,23.5,,,,
20201,02/06/2024,Himachal Pradesh,Tomato,31.08,,,,
20202,02/06/2024,Jammu and Kashmir,Tomato,41.0,,,,
20203,02/06/2024,Jharkhand,Tomato,27.73,,,,
20204,02/06/2024,Karnataka,Tomato,34.93,,,,
